Variable,Num Unique Values,Non Missing,Missing_N,Missing_P,Above 0,Positive Above 0,Negative Above 0,Precision,Above0_Diff,Positive Zero or below,Negative Zero or below,Above0_P,Positive Above0_P,Negative Above0_P,Mean,Positive Mean,Negative Mean,Percentage Mean Difference,Correlation,Abs_Correlation,p-value,p-value corrected,Diagnostic Odds,Positive Min,Positive P10,Positive P25,Positive P50,Positive P75,Positive P90,Positive Max,Negative Min,Negative P10,Negative P25,Negative P50,Negative P75,Negative P90,Negative Max
DIABETES_DX_ave_claims_count,2652,2412402,0,0,495322,2960,492362,0.00597591061975846,0.04150891518080321,9042,1908038,0.2053231592412873,0.24662556240626562,0.2051166472254624,4.275963005412947,0.6831140616084486,4.293927250131968,0.8444444406915087,-0.00149,0.00149,0.02051,0.025764628099173556,1.2686145875834776,0,0,0,0,0,1.9621899096099995,20.934074870149978,0,0,0,0,0,20.934074870149978,20.934074870149978
DIABETES_NDC_ave_claims_count,2206,2412402,0,0,462411,2303,460108,0.004980417853381516,2.0496583902682164e-4,9699,1940292,0.19168073977720132,0.19188468588568572,0.1916797200466589,6.087993972466738,1.3147615404779953,6.111860134626678,0.7879604703690254,-0.00647,0.00647,0,0,1.0013232197711721,0,0,0,0,0,4.179389313,31.88579435080001,0,0,0,0,0,31.88579435080001,31.88579435080001
DROWSINESS_DX_ave_claims_count,492,2412402,0,0,37174,550,36624,0.014795287028568355,0.03056823862689552,11452,2363776,0.015409537879673455,0.04582569571738044,0.015257457090484918,0.03710477122686699,0.018483007658408265,0.03719788004470921,0.5043791342055168,0.01707,0.01707,0,0,3.0997159187579837,0,0,0,0,0,0,2.4380130859359994,0,0,0,0,0,0,2.4380130859359994
DYSMENORRHEA_DX_ave_claims_count,162,2412402,0,0,39661,176,39485,0.004437608734020827,0.001785119146808867,11826,2360915,0.016440460586585486,0.014664222629561739,0.016449341776370606,0.027072758044488828,0.004798385537839527,0.027184129907022094,0.8268734324148258,-0.00112,0.00112,0.08203,0.097410625,0.8898626984611894,0,0,0,0,0,0,1.652596819775,0,0,0,0,0,0,1.652596819775
DYSMENORRHEA_NDC_ave_claims_count,4602,2412402,0,0,1087343,6974,1080369,0.006413799509446421,0.13099108481919675,5028,1320031,0.4507304338165861,0.5810698216963839,0.45007873687718714,3.68936933040642,0.6554445347584344,3.7045389543846614,0.826454102736941,-0.01807,0.01807,0,0,1.6947228705227002,0,0,0,0.191953734,0.6899810964,1.7986660392499993,8.230868625538996,0,0,0,0,8.230868625538996,8.230868625538996,8.230868625538996
DYSPNEA_DX_ave_claims_count,1283,2412402,0,0,303999,1713,302286,0.0056348869568649896,0.01679470088318613,10289,2098114,0.1260150671405512,0.14272621229795035,0.12593151141476422,0.4460290016524144,0.06539085642787068,0.4479321923785371,0.8576602295668136,-2.1e-4,2.1e-4,0.7444,0.7749917808219177,1.155567299502603,0,0,0,0,0,0.18149271943999998,3.5569508167279995,0,0,0,0,0,3.5569508167279995,3.5569508167279995
EDEMA_DX_ave_claims_count,1213,2412402,0,0,257095,1555,255540,0.006048347886967852,0.02310448258623564,10447,2144860,0.10657220479837108,0.12956173971004833,0.1064572571238127,0.4013663375664911,0.06452624957048092,0.4030505380064708,0.8434296968910835,0.00216,0.00216,8.1e-4,0.001109189189189189,1.2493348601087766,0,0,0,0,0,0.17331434,3.786031585782002,0,0,0,0,0,3.786031585782002,3.786031585782002
EXPOSURE_TO_HAZARDOUS_FLUIDS_DX_ave_claims_count,39,2412402,0,0,5797,38,5759,0.006555114714507504,7.669555074154306e-4,11964,2394641,0.002402999168463631,0.003166138976837194,0.0023991834694217632,0.0018084974079155068,7.883168283221963e-4,0.0018135983108134716,0.5669244965482287,0.00109,0.00109,0.09002,0.10607007751937986,1.3206889000624609,0,0,0,0,0,0,0.7559231438230001,0,0,0,0,0,0,0.7559231438230001
EXPOSURE_TO_HEPATITIS_DX_ave_claims_count,127,2412402,0,0,9990,130,9860,0.013013013013013013,0.006723879353441093,11872,2390540,0.004141100861299236,0.010831528078653558,0.004107648725212465,0.002735217828629671,0.002793521394621563,0.002734926310799711,0.0214224560868733,0.00732,0.00732,0,0,2.654841295659448,0,0,0,0,0,0,0.6658130949739989,0,0,0,0,0,0,0.6658130949739989
FEVER_DX_ave_claims_count,1119,2412402,0,0,221710,1440,220270,0.006494970907942808,0.02821613064489252,10562,2180130,0.09190425144731268,0.11998000333277788,0.09176387268788536,0.33534091122849846,0.057019816170546155,0.3367325167037879,0.834114452389759,0.00422,0.00422,0,0,1.3494082725606409,0,0,0,0,0,0.1663628077,3.6695543337529974,0,0,0,0,0,0,3.6695543337529974
FIBROMYALGIA_NDC_ave_claims_count,1605,2412402,0,0,321209,1778,319431,0.005535336805631224,0.015067905349108485,10224,2080969,0.13314903569139802,0.14814197633727713,0.13307407098816865,2.071800514889182,0.3432656915410815,2.080443189005921,0.838486854781846,-9.2e-4,9.2e-4,0.15267,0.1758018181818182,1.132920578300983,0,0,0,0,0,0.39075049523999983,15.63372318557,0,0,0,0,0,15.63372318557,15.63372318557
FIBROMYALGIA_SORE_MUSCLES_DX_ave_claims_count,1043,2412402,0,0,231379,1231,230148,0.005320275392321688,0.006687218796867192,10771,2170252,0.09591228990856417,0.1025662389601733,0.09587902016330611,0.5482019731051055,0.07610535740356525,0.5505624561836138,0.8654786411888413,-7.3e-4,7.3e-4,0.25881,0.28099371428571424,1.077717628941628,0,0,0,0,0,0.1533613445,5.742262021930005,0,0,0,0,0,0,5.742262021930005
FLU_DX_ave_claims_count,273,2412402,0,0,70860,302,70558,0.004261924922382162,0.004231794700883185,11700,2329842,0.02937321391708347,0.025162472921179804,0.02939426762206299,0.05997450377909522,0.007845670757979671,0.060235147944200804,0.8735291479724101,-0.00207,0.00207,0.00132,0.0017755752212389381,0.8523172716245083,0,0,0,0,0,0,2.0492141093180036,0,0,0,0,0,0,2.0492141093180036
FLU_VACCINE_PROC_ave_claims_count,1576,2412402,0,0,618576,2409,616167,0.0038944284938309923,0.05597692051324779,9593,1784233,0.25641497561351717,0.20071654724212631,0.2566934677553741,0.31385591356312703,0.0703760191132478,0.31507331303537645,0.7796485054053689,-0.01723,0.01723,0,0,0.7271692206178348,0,0,0,0,0,0.28261749198999964,1.2274301944280002,0,0,0,0,1.2274301944280002,1.2274301944280002,1.2274301944280002
GASTROENTEROLOGIST_CLAIM_COUNT,93,2412402,0,0,767865,3806,764059,0.004956600444088479,0.001191051491418127,8196,1636341,0.31829894022638017,0.3171138143642726,0.31830486585569073,2.265626541513394,2.629645059156807,2.263806448925178,0.16147348361626093,3.5e-4,3.5e-4,0.59007,0.6185561379310345,0.9945205252205684,0,0,0,0,1,6,92,0,0,0,0,1,5,92
GE_REFLUX_DX_ave_claims_count,1859,2412402,0,0,500361,2446,497915,0.004888470524281469,0.003630644892517909,9556,1902485,0.20741194875480953,0.20379936677220464,0.20743001166472255,0.7201329142153995,0.12153008713108233,0.7231259283508206,0.8353955628804857,-0.00789,0.00789,0,0,0.9780168631783908,0,0,0,0,0,0.3643625696699997,3.486120077550006,0,0,0,0,0,3.486120077550006,3.486120077550006
GLOMERULONEPHRITIS_DX_ave_claims_count,135,2412402,0,0,19404,138,19266,0.007111935683364255,0.0034719213464422596,11864,2381134,0.008043435546811849,0.011498083652724546,0.008026162306282286,0.0463570516235084,0.007824772903657056,0.04654971301710753,0.835362447723324,0.00266,0.00266,4e-5,5.62962962962963e-5,1.4376071654396037,0,0,0,0,0,0,5.79974728154599,0,0,0,0,0,0,5.79974728154599
GLOMERULONEPHRITIS_NDC_ave_claims_count,1240,2412402,0,0,218131,1785,216346,0.0081831559934168,0.05859606732211296,10217,2184054,0.09042066786547184,0.14872521246458922,0.09012914514247626,0.13943338454141882,0.05040955759311649,0.13987850367616045,0.6416608646293537,0.01112,0.01112,0,0,1.7637187383930033,0,0,0,0,0,0.17752055240999998,1.5519785908880022,0,0,0,0,0,0,1.5519785908880022
HCV_TESTING_PROC_ave_claims_count,1244,2412402,0,0,83518,2248,81270,0.02691635336095213,0.1534452591234794,9754,2319130,0.0346202664398388,0.18730211631394766,0.033856857190468256,0.027118388937261654,0.04697957117911507,0.027019083026052427,0.7360499253565983,0.05664,0.05664,0,0,6.57670542269824,0,0,0,0,0,0.1956055734,0.7980387214930014,0,0,0,0,0,0,0.7980387214930014
HEADACHE_DX_ave_claims_count,1768,2412402,0,0,392584,2544,390040,0.0064801418295192875,0.049475087485419095,9458,2010360,0.16273572978301296,0.21196467255457424,0.16248958506915515,0.49369640620812993,0.10010668661772955,0.4956643548060824,0.8012164221053611,0.00293,0.00293,1e-5,1.4205607476635515e-5,1.3863806367903144,0,0,0,0,0,0.32099201953999995,3.0504376917150022,0,0,0,0,0,3.0504376917150022,3.0504376917150022
HEARTBURN_DX_ave_claims_count,180,2412402,0,0,41525,192,41333,0.0046237206502107164,0.0012218796867188783,11810,2359067,0.017213134461006085,0.015997333777703716,0.017219213464422595,0.014469551186291523,0.0043461321320734875,0.014520168281562608,0.7031341897548293,-8.1e-4,8.1e-4,0.20924,0.2321494890510949,0.9278861205205289,0,0,0,0,0,0,0.8432538635730007,0,0,0,0,0,0,0.8432538635730007
HEMATOLOGIST_CLAIM_COUNT,157,2412402,0,0,211738,1238,210500,0.005846848463667362,0.015455757373771029,10764,2189900,0.08777061202900678,0.10314947508748541,0.08769371771371438,1.2437313018311222,1.2610556573904348,1.2436446800533258,0.013998986205038895,0.00365,0.00365,0,0,1.196517731754745,0,0,0,0,0,1,155.62999999999988,0,0,0,0,0,0,155.62999999999988
HEMOCHROMATOSIS_DX_ave_claims_count,27,2412402,0,0,4297,27,4270,0.006283453572259716,4.7075487418763535e-4,11975,2396130,0.0017812122523526343,0.002249625062489585,0.0017788701883019497,0.016201971946017343,0.0032872570111079813,0.01626654552069192,0.8010931356275073,7.8e-4,7.8e-4,0.22627,0.24922492753623188,1.2652336786728793,0,0,0,0,0,0,9.144312849617993,0,0,0,0,0,0,9.144312849617993
HEMODIALYSIS_DX_ave_claims_count,166,2412402,0,0,10677,169,10508,0.015828416221785147,0.009703382769538412,11833,2389892,0.004425879268878072,0.014080986502249626,0.0043776037327112145,0.04753454496559101,0.020172578148626892,0.04767135479967583,0.5785008917399876,0.01022,0.01022,0,0,3.248254520120143,0,0,0,0,0,0,10.889828707759984,0,0,0,0,0,0,10.889828707759984
HEMODIALYSIS_PROC_ave_claims_count,137,2412402,0,0,8928,139,8789,0.015568996415770609,0.007919930011664723,11863,2391611,0.0037008757246926507,0.01158140309948342,0.003661473087818697,0.036576991791828724,0.012954585582611903,0.03669510382287483,0.6490560616733535,0.00913,0.00913,0,0,3.1883893340003078,0,0,0,0,0,0,10.021950986054023,0,0,0,0,0,0,10.021950986054023
HEMOPHILIA_DX_ave_claims_count,33,2412402,0,0,3707,33,3674,0.008902077151335312,0.0012189635060823197,11969,2396726,0.0015366427320156425,0.0027495417430428264,0.0015305782369605067,0.010242242937569083,0.002996449785444759,0.010278471903329716,0.7109792417805398,0.00218,0.00218,7e-4,9.672727272727273e-4,1.7986029778524661,0,0,0,0,0,0,6.7154175168079995,0,0,0,0,0,0,6.7154175168079995
HEMOPHILIA_NDC_PROC_ave_claims_count,9,2412402,0,0,248,8,240,0.03225806451612903,5.6657223796034e-4,11994,2400160,1.0280210346368475e-4,6.665555740709882e-4,9.998333611064822e-5,0.0010636698697536633,0.0022845482299248456,0.0010575654779528055,1.1535371893689144,0.00393,0.00393,0,0,6.6704463342782505,0,0,0,0,0,0,10.577417388657999,0,0,0,0,0,0,10.577417388657999
HEMORRHOIDS_DX_ave_claims_count,690,2412402,0,0,192974,825,192149,0.004275187330935773,0.011310198300283292,11177,2208251,0.07999247223306895,0.06873854357607065,0.08004874187635394,0.1368204561945405,0.02380148071789635,0.1373855510719235,0.830168773831054,-0.00434,0.00434,0,0,0.8482795645804889,0,0,0,0,0,0,1.716273708387999,0,0,0,0,0,0,1.716273708387999
HEPATIC_ENCEPHALOPATHY_DX_ave_claims_count,222,2412402,0,0,3134,227,2907,0.07243139757498404,0.017702466255624064,11775,2397493,0.001299120130061242,0.01891351441426429,0.0012110481586402265,0.009462124487671933,0.023651846823073322,0.009391175875994928,1.5071320363263472,0.03453,0.03453,0,0,15.899272668578735,0,0,0,0,0,0,7.754584992342007,0,0,0,0,0,0,7.754584992342007
HEPATIC_ENCEPHALOPATHY_NDC_ave_claims_count,364,2412402,0,0,33296,389,32907,0.011683085055261893,0.01870229961673054,11613,2367493,0.013802011439221157,0.032411264789201796,0.013708965172471254,0.11477501463950311,0.029770712377014168,0.11520003615081605,0.7443198682407219,0.01101,0.01101,0,0,2.4099364349754357,0,0,0,0,0,0,8.403262733656007,0,0,0,0,0,0,8.403262733656007
HEPATITIS_B_NDC_ave_claims_count,144,2412402,0,0,3962,144,3818,0.03634528016153458,0.010407432094650892,11858,2396582,0.0016423465077545119,0.011998000333277787,0.0015905682386268955,0.023161189997040622,0.05488134932063489,0.023002589200422637,1.376386969939174,0.01805,0.01805,0,0,7.622675202927324,0,0,0,0,0,0,14.46186881002999,0,0,0,0,0,0,14.46186881002999
HEPATITIS_VACCINE_PROC_ave_claims_count,298,2412402,0,0,35812,324,35488,0.00904724673293868,0.012211298116980504,11678,2364912,0.01484495535984467,0.026995500749875022,0.014784202632894518,0.021680388115292548,0.009570317190890184,0.02174093846991461,0.5613654706872944,0.00688,0.00688,0,0,1.84888542898402,0,0,0,0,0,0,1.4705519810409988,0,0,0,0,0,0,1.4705519810409988
HEPATOCELLULAR_CA_DX_ave_claims_count,80,2412402,0,0,1173,79,1094,0.06734867860187553,0.006126478920179971,11923,2399306,4.862373683987992e-4,0.0065822362939510085,4.5575737377103815e-4,0.004593066099732073,0.010052870057799366,0.004565767079941735,1.1946492514396234,0.01954,0.01954,0,0,14.531480565192771,0,0,0,0,0,0,10.01797742110799,0,0,0,0,0,0,10.01797742110799
HEPATOLOGIST_CLAIM_COUNT,111,2412334,68,2.818767353036517e-5,6321,151,6170,0.023888625217528874,0.010012857724522227,11849,2394164,0.0026202100644917388,0.012583333333333334,0.002570475608811107,0.022680109802374,0.10158333333333333,0.02228564858057254,3.4963536527702543,0.01378,0.01378,0,0,4.94497363022791,0,0,0,0,0,0,80,0,0,0,0,0,0,119
HIGH_RISK_SEXUAL_BEHAVIOR_DX_ave_claims_count,130,2412402,0,0,13462,131,13331,0.009731094933887982,0.005361189801699716,11871,2387069,0.005580330309790823,0.01091484752541243,0.005553657723712715,0.008102725088784783,0.003132452034947507,0.008127576454053969,0.6164746260514697,0.00501,0.00501,0,0,1.9759967913515522,0,0,0,0,0,0,1.4634636951699909,0,0,0,0,0,0,1.4634636951699909
HIV_AIDS_DX_ave_claims_count,607,2412402,0,0,16582,632,15950,0.03811361717525027,0.0460131644725879,11370,2384450,0.0068736470953016954,0.05265789035160807,0.006644725879020164,0.13489247701513105,0.10365423296439574,0.1350486682353848,0.2327367394066573,0.03889,0.03889,0,0,8.309677063603003,0,0,0,0,0,0,20.324189544339664,0,0,0,0,0,0,20.324189544339664
HIV_AIDS_NDC_ave_claims_count,507,2412402,0,0,18729,514,18215,0.027444070692508944,0.035237877020496584,11488,2382185,0.007763631434561901,0.04282619563406099,0.007588318613564406,0.31660236274575626,0.4540503635760823,0.3159151227416047,0.436305148314403,0.02799,0.02799,0,0,5.851470261584586,0,0,0,0,0,0,41.63176835734,0,0,0,0,0,0,41.63176835734
HYPERLIPIDEMIA_DX_ave_claims_count,2924,2412402,0,0,1031478,3842,1027636,0.003724752248714951,0.10799700049991667,8160,1372764,0.4275730164375589,0.32011331444759206,0.42811031494750873,2.70079719269603,0.3247639826231431,2.7126773587463964,0.8841513100580332,-0.03463,0.03463,0,0,0.6289610815502765,0,0,0,0,0.2333759591,1.0119213418999997,6.336398035817005,0,0,0,0,6.336398035817005,6.336398035817005,6.336398035817005
HYPERLIPIDEMIA_NDC_ave_claims_count,3047,2412402,0,0,959042,3331,955711,0.0034732576884015506,0.12060948175304115,8671,1444689,0.39754651173394817,0.2775370771538077,0.39814655890684886,8.963857024987266,1.07124222047842,9.003320099009805,0.8848956265612294,-0.03305,0.03305,0,0,0.5807018743839001,0,0,0,0,0.250945430975,3.8071829979899974,22.613080278099922,0,0,0,0,22.613080278099922,22.613080278099922,22.613080278099922
HYPERTENSION_DX_ave_claims_count,4582,2412402,0,0,1109262,5799,1103463,0.0052278001049346325,0.023469838360273276,6203,1296937,0.45981639875941077,0.48316947175470754,0.45969963339443426,6.371129940913381,0.934408800826967,6.398313546613809,0.8576037212330854,-0.0277,0.0277,0,0,1.0987842671791292,0,0,0,0,1.022170528675,2.903782293889999,13.91846562801996,0,0,0,0,13.91846562801996,13.91846562801996,13.91846562801996
HYPERTENSION_NDC_ave_claims_count,6507,2412402,0,0,1355184,7311,1347873,0.0053948393723656715,0.04762831194800865,4691,1052527,0.5617571200819764,0.6091484752541243,0.5615201633061156,23.83446257516719,4.491395628279678,23.93117790990163,0.8156165560819484,-0.04118,0.04118,0,0,1.217014135548777,0,0,0,0.5586740511,6.0130510117,14.122605837499997,42.61855490459996,0,0,0,42.61855490459996,42.61855490459996,42.61855490459996,42.61855490459996
HYPOTHYROIDISM_DX_ave_claims_count,1139,2412402,0,0,329529,1304,328225,0.003957163102488704,0.028089068488585237,10698,2072175,0.13659788045276036,0.10864855857357107,0.1367376270621563,0.6243786525320811,0.09277033927741277,0.6270366940983539,0.8556768439380462,-0.00877,0.00877,0,0,0.7695374690605201,0,0,0,0,0,0.1659845384,4.585692377222,0,0,0,0,0,4.585692377222,4.585692377222
HYPOTHYROIDISM_NDC_ave_claims_count,1215,2412402,0,0,363272,1250,362022,0.003440947829725385,0.04666805532411265,10752,2038378,0.1505851843929826,0.1041493084485919,0.15081736377270455,2.9497864202793322,0.4976913260833686,2.9620468957503108,0.8354352548119665,-0.01224,0.01224,0,0,0.6545917347646724,0,0,0,0,0,0.17623485474999998,19.639959363129996,0,0,0,0,0,19.639959363129996,19.639959363129996
IBS_DX_ave_claims_count,224,2412402,0,0,76034,233,75801,0.0030644185495962333,0.012165055824029325,11769,2324599,0.03151796425305567,0.01941343109481753,0.031578486918846856,0.05438710422171508,0.007527744877165806,0.054621401018437814,0.8658974735865597,-0.00514,0.00514,0,0,0.6071408715834815,0,0,0,0,0,0,1.7297029195480014,0,0,0,0,0,0,1.7297029195480014
IBS_NDC_ave_claims_count,1941,2412402,0,0,363316,2599,360717,0.007153552279558291,0.0662735377437094,9403,2039683,0.15060342347585517,0.2165472421263123,0.1502737043826029,1.5128955225832605,0.1954742287671938,1.5194826290523402,0.8751486011568133,0.0067,0.0067,0,0,1.5629169790109656,0,0,0,0,0,0.3758238664799997,10.11143390186,0,0,0,0,0,10.11143390186,10.11143390186
INFECTIOUS_DISEASE_SPECIALIST_CLAIM_COUNT,366,2412402,0,0,140390,1502,138888,0.010698767718498469,0.06728545242459591,10500,2261512,0.05819511010188186,0.12514580903182804,0.05786035660723213,0.7532567126042845,2.750878186968839,0.7432686052324617,2.665239550000603,0.02045,0.02045,0,0,2.3292430378982996,0,0,0,0,0,1,365.94000000000005,0,0,0,0,0,0,365.94000000000005
INSOMNIA_DX_ave_claims_count,1061,2412402,0,0,247496,1322,246174,0.005341500468694443,0.007592901183136144,10680,2154226,0.10259318305987145,0.1101483086152308,0.10255540743209465,0.34857706807943123,0.05446088960365206,0.35004764897181007,0.847981082050991,-8.3e-4,8.3e-4,0.19682,0.21997529411764705,1.0832015760966125,0,0,0,0,0,0.16029160177999996,3.413253944737999,0,0,0,0,0,3.413253944737999,3.413253944737999
INSOMNIA_NDC_ave_claims_count,2294,2412402,0,0,432026,2604,429422,0.0060274150166888104,0.03806782202966172,9398,1970978,0.17908540947984622,0.21696383936010666,0.17889601733044494,2.508089747412626,0.5679777209581269,2.5177903075449044,0.777409416309056,-6e-5,6e-5,0.92197,0.92197,1.271753746296106,0,0,0,0,0,1.2559726466099999,14.074043375119992,0,0,0,0,0,14.074043375119992,14.074043375119992
IPF_DX_ave_claims_count,2,2410746,1656,6.8645275538654e-4,0,0,0,NaN,0,11996,2398750,0,0,0,0,0,0,NaN,NA,NA,NA,NA,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IPF_NDC_ave_claims_count,2,2412155,247,1.0238757885294407e-4,0,0,0,NaN,0,12002,2400153,0,0,0,0,0,0,NaN,NA,NA,NA,NA,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITCHING_DX_ave_claims_count,274,2412402,0,0,48335,291,48044,0.006020482052343023,0.004230961506415599,11711,2352356,0.020036047060150008,0.024245959006832195,0.020014997500416597,0.030575572459727265,0.007552515388216131,0.030690687745084853,0.7567535288945204,0.00188,0.00188,0.00344,0.004586666666666666,1.2166422588988017,0,0,0,0,0,0,1.5333845404900037,0,0,0,0,0,0,1.5333845404900037
IV_DRUG_USE_DX_ave_claims_count,2659,2412402,0,0,69807,3069,66738,0.04396407237096566,0.2279045159140143,8933,2333662,0.028936719501973553,0.2557073821029828,0.027802866188968507,1.174049924594996,0.7604532851784437,1.1761179077920787,0.35404339620142133,0.0927,0.0927,0,0,12.013355288929617,0,0,0,0,0.1586266841,1.3706264966799995,42.30203820708002,0,0,0,0,0,0,42.30203820708002
