Variable,Num Unique Values,Non Missing,Missing_N,Missing_P,Above 0,Positive Above 0,Negative Above 0,Precision,Above0_Diff,Positive Zero or below,Negative Zero or below,Above0_P,Positive Above0_P,Negative Above0_P,Mean,Positive Mean,Negative Mean,Percentage Mean Difference,Correlation,Abs_Correlation,p-value,p-value corrected,Diagnostic Odds,Positive Min,Positive P10,Positive P25,Positive P50,Positive P75,Positive P90,Positive Max,Negative Min,Negative P10,Negative P25,Negative P50,Negative P75,Negative P90,Negative Max
JAUNDICE_DX_ave_claims_count,177,2412402,0,0,7902,181,7721,0.02290559352062769,0.011864272621229795,11821,2392679,0.0032755734740727294,0.015080819863356108,0.003216547242126312,0.011809432378658316,0.008931368110491583,0.011823822699999162,0.24492748650093835,0.01455,0.01455,0,0,4.744989360735974,0,0,0,0,0,0,3.6759362788599894,0,0,0,0,0,0,3.6759362788599894
JOINT_PAIN_DX_ave_claims_count,3447,2412402,0,0,924526,5143,919383,0.005562850585056559,0.04549950008331943,6859,1481017,0.3832387802696234,0.4285119146808865,0.3830124145975671,2.899577214381182,0.38680330074438524,2.9121410839493667,0.8709331038607745,-0.01692,0.01692,0,0,1.2078675003145556,0,0,0,0,0.35657591045,1.0537966424599996,7.603255072055996,0,0,0,0,7.603255072055996,7.603255072055996,7.603255072055996
LEG_SWELLING_DX_ave_claims_count,1106,2412402,0,0,204332,1533,202799,0.007502495937983282,0.04324320946508914,10469,2197601,0.08470064276186141,0.1277287118813531,0.08448550241626396,0.15134223180435552,0.042574333807856024,0.15188607129433784,0.7222817860106111,0.00823,0.00823,0,0,1.5867919549108243,0,0,0,0,0,0.16858344046999998,1.7977767421680024,0,0,0,0,0,0,1.7977767421680024
LICHEN_PLANUS_DX_ave_claims_count,20,2412402,0,0,4449,19,4430,0.004270622611822881,2.6245625729045164e-4,11983,2395970,0.0018442199931852153,0.001583069488418597,0.0018455257457090485,0.001501868380785609,6.103140749175137e-4,0.0015063261523149526,0.5965982697689833,-4.3e-4,4.3e-4,0.49933,0.5307563636363636,0.8575623216411361,0,0,0,0,0,0,0.81620435576000006,0,0,0,0,0,0,0.81620435576000006
LICHEN_PLANUS_NDC_ave_claims_count,16,2412402,0,0,2899,15,2884,0.005174197999310107,4.832527912014659e-5,11987,2397516,0.0012017068465371857,0.0012497917013831027,0.0012014664222629561,0.0010497382143326822,3.5961413328895183e-4,0.0010531888347378997,0.6607120632355495,1e-4,1e-4,0.88233,0.8940944000000001,1.0402722459270775,0,0,0,0,0,0,0.8765861577339997,0,0,0,0,0,0,0.8765861577339997
LIVER_BIOPSY_PROC_ave_claims_count,129,2412402,0,0,6464,137,6327,0.02119430693069307,0.008778953507748708,11865,2394073,0.002679487083827654,0.011414764205965672,0.002635810698216964,0.0013108018257757187,0.0025949481615687386,0.0013043810940967548,0.9845630682641442,0.01191,0.01191,0,0,4.369103963235309,0,0,0,0,0,0,0.49486903402399995,0,0,0,0,0,0,0.49486903402399995
LOSS_OF_APPETITE_DX_ave_claims_count,122,2412402,0,0,13805,128,13677,0.009272002897500905,0.004967088818530246,11874,2386723,0.005722512251274871,0.010664889185135812,0.005697800366605566,0.012437044774824409,0.0038835091854965845,0.01247981245277105,0.691185359778994,0.00458,0.00458,0,0,1.8811528999709104,0,0,0,0,0,0,2.1902860138650033,0,0,0,0,0,0,2.1902860138650033
LUPUS_DX_ave_claims_count,99,2412402,0,0,16272,99,16173,0.006084070796460177,0.0015109981669721717,11903,2384227,0.006745144465972089,0.008248625229128479,0.006737627062156307,0.0710121017915797,0.012374637060601566,0.07130528911523479,0.8298677347643435,0.00125,0.00125,0.05191,0.0636316129032258,1.2261279043254998,0,0,0,0,0,0,10.583145736239992,0,0,0,0,0,0,10.583145736239992
LUPUS_NDC_PROC_ave_claims_count,3,2412402,0,0,755,2,753,0.0026490066225165563,1.4705882352941178e-4,12e3,2399647,3.129660811092015e-4,1.6663889351774705e-4,3.1369771704715883e-4,4.2031685526678383e-4,2.138179636508082e-4,4.213493497248639e-4,0.4937498543624457,-5.9e-4,5.9e-4,0.3635,0.3890985915492957,0.531130367419212,0,0,0,0,0,0,1.3431699589369999,0,0,0,0,0,0,1.3431699589369999
MALAISE_FATIGUE_DX_ave_claims_count,1858,2412402,0,0,565313,2822,562491,0.004991924827484951,7.952841193134275e-4,9180,1837909,0.23433615127163715,0.23512747875354106,0.23433219463422764,0.6857997811640668,0.10436873547612581,0.6887069363925067,0.8520536415519607,-0.00892,0.00892,0,0,1.0044371211997005,0,0,0,0,0,0.3367158672,2.9390197000779983,0,0,0,0,0,2.9390197000779983,2.9390197000779983
MILK_ALLERGY_DX_ave_claims_count,2,2412116,286,1.1855403867182998e-4,0,0,0,NaN,0,11998,2400118,0,0,0,0,0,0,NaN,NA,NA,NA,NA,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAUSEA_NDC_PROC_ave_claims_count,3158,2412402,0,0,769518,4504,765014,0.005853014484391528,0.05656807198800201,7498,1635386,0.3189841494079345,0.37527078820196635,0.31870271621396434,3.138286927801616,0.39576891328726965,3.151999517874188,0.8782595944844566,-0.00933,0.00933,0,0,1.284114761392627,0,0,0,0,0.296025953,0.9322323100799997,9.890093047585001,0,0,0,0,9.890093047585001,9.890093047585001,9.890093047585001
NAUSEA_VOMITING_DX_ave_claims_count,1774,2412402,0,0,314695,2440,312255,0.007753539141073102,0.07321488085319114,9562,2088145,0.13044882237703334,0.2032994500916514,0.13008456923846026,0.5568084252877464,0.11183168158949759,0.5590333090062383,0.8031516893546226,0.00983,0.00983,0,0,1.7064451694738587,0,0,0,0,0,0.3319389115999999,4.2974605849020024,0,0,0,0,0,4.2974605849020024,4.2974605849020024
NHL_DX_ave_claims_count,83,2412402,0,0,13426,83,13343,0.006182034857738716,0.0013568571904682553,11919,2387057,0.005565407423804159,0.0069155140809865024,0.005558656890518247,0.0975633151126398,0.019928505928828527,0.09795148915855884,0.7997164009817667,0.00125,0.00125,0.0527,0.06408319999999999,1.2457978474038236,0,0,0,0,0,0,17.621431055699986,0,0,0,0,0,0,17.621431055699986
NON_ALCOHOLIC_STEATOHEPATITIS_DX_ave_claims_count,424,2412402,0,0,71777,474,71303,0.006603786728339162,0.009788785202466253,11528,2329097,0.02975333298513266,0.039493417763706046,0.029704632561239792,0.07300630797961849,0.014412202003269032,0.07329927850950023,0.8066025818299287,0.00357,0.00357,0,0,1.343087005039523,0,0,0,0,0,0,2.467604282206983,0,0,0,0,0,0,2.467604282206983
NONINFECTIOUS_HEPATITIS_DX_ave_claims_count,276,2412402,0,0,4794,287,4507,0.059866499791405924,0.022035077487085483,11715,2395893,0.0019872309838907445,0.0239126812197967,0.0018776037327112149,0.0071154596225155055,0.011619221307696383,0.007092940814089604,0.6361192015318636,0.03474,0.03474,0,0,13.0232526043568,0,0,0,0,0,0,3.7776558975239976,0,0,0,0,0,0,3.7776558975239976
OBESITY_DX_ave_claims_count,1448,2412402,0,0,427722,1767,425955,0.0041311880146450266,0.03022621229795036,10235,1974445,0.1773012955552184,0.1472254624229295,0.17745167472087986,1.0533785741506918,0.10968466410182437,1.058097043700936,0.9003528293365838,-0.01033,0.01033,0,0,0.8002579966621972,0,0,0,0,0,0.2565728823499996,5.962733489922,0,0,0,0,0,5.962733489922,5.962733489922
OBESITY_NDC_ave_claims_count,364,2412402,0,0,122686,382,122304,0.0031136396980910616,0.01912347942009665,11620,2278096,0.05085636639332914,0.03182802866188968,0.050951508081986334,0.4752819046760812,0.03927756613146009,0.4774619263688042,0.921946230071561,-0.00664,0.00664,0,0,0.6123343114552852,0,0,0,0,0,0,9.370908621596,0,0,0,0,0,0,9.370908621596
ORGAN_TRANSPLANT_DX_ave_claims_count,130,2412402,0,0,8574,130,8444,0.015162118031257289,0.007313781036493917,11872,2391956,0.0035541340124904557,0.010831528078653558,0.0035177470421596403,0.06035349994857255,0.028359974308401925,0.06051346757677353,0.5327527532913539,0.0086,0.0086,0,0,3.101875955238955,0,0,0,0,0,0,17.20233628271994,0,0,0,0,0,0,17.20233628271994
ORGAN_TRANSPLANT_NDC_PROC_ave_claims_count,197,2412402,0,0,24203,197,24006,0.008139486840474322,0.006413097817030495,11805,2376394,0.010032739153756298,0.016413931011498083,0.010000833194467589,0.2478494233886731,0.10909226556162972,0.24854320917780837,0.5626438089286742,0.00441,0.00441,0,0,1.6519575386401881,0,0,0,0,0,0,24.85225024203999,0,0,0,0,0,0,24.85225024203999
OSTEOARTHRITIS_DX_ave_claims_count,2790,2412402,0,0,670493,3693,666800,0.0055078874798096325,0.029911681386435574,8309,1733600,0.2779358498293402,0.3076987168805199,0.27778703549408434,2.5987915554324386,0.34538662343476784,2.6100585800924283,0.8714327056833996,-0.00859,0.00859,0,0,1.155536999472172,0,0,0,0,0.1868919611,0.92578893226,9.395897743931997,0,0,0,0,9.395897743931997,9.395897743931997,9.395897743931997
OSTEOARTHRITIS_NDC_PROC_ave_claims_count,5630,2412402,0,0,1421699,8015,1413684,0.005637620902877473,0.07886852191301452,3987,986716,0.5893292245653917,0.6678053657723713,0.5889368438593567,7.440745061425215,1.1409873445268237,7.472243850009711,0.8508901263538501,-0.0443,0.0443,0,0,1.4031274430159042,0,0,0,0.3477846594,1.2013918357,3.22746601902,12.687682776039978,0,0,0,12.687682776039978,12.687682776039978,12.687682776039978,12.687682776039978
OTHER_CHRONIC_LIVER_DIS_DX_ave_claims_count,988,2412402,0,0,20718,1100,19618,0.05309392798532677,0.08347858690218297,10902,2380782,0.008588120885325082,0.09165139143476088,0.008172804532577904,0.06403279992460985,0.08553317949153158,0.06392529802677527,0.3374502050542337,0.06309,0.06309,0,0,12.24479187034831,0,0,0,0,0,0,7.821708909342,0,0,0,0,0,0,7.821708909342
OVERALL_CLAIM_COUNT_OF_PREDICTORS,1011,2412402,0,0,2407719,12002,2395717,0.004984800967222504,0.0019509248458590145,0,4683,0.9980587812479015,1,0.998049075154141,180.97416355151404,179.07726795534077,180.9836480294954,0.01053399024890087,-0.00183,0.00183,0.0045,0.005947826086956521,Inf,1,19,45,113,240,429.89999999999964,1009.9699999999993,0,20,50,115,238,426,1009.9699999999993
OVERALL_COUNT_OF_PREDICTORS,72,2412402,0,0,2407719,12002,2395717,0.004984800967222504,0.0019509248458590145,0,4683,0.9980587812479015,1,0.998049075154141,14.295448685583924,16.74787535410765,14.283186552241276,0.17241073407873228,0.02097,0.02097,0,0,Inf,1,7,11,16,21,28,64,0,6,9,13,19,24,83
PAIN_NDC_PROC_ave_claims_count,8158,2412402,0,0,1709011,9984,1699027,0.005841975271077834,0.12405140809865023,2018,701373,0.7084271195265134,0.8318613564405932,0.707809948341943,22.81667867113115,4.40550032296104,22.908734562871995,0.8109521331569705,-0.07069,0.07069,0,0,2.0423594220597696,0,0,0.3101104503,1.34240547765,6.111955924825,13.361298421199997,32.3656577822,0,0,0,32.3656577822,32.3656577822,32.3656577822,32.3656577822
PATIENT_AGE,58,2412402,0,0,2412402,12002,2400400,0.004975124378109453,0,0,0,1,1,1,54.269873346150426,50.964672554574236,54.28639935010832,0.06120756491077579,-0.01499,0.01499,0,0,NaN,20,29,40,54,61,67,77,25,34,43,55,66,73,77
PEPTIC_ULCER_DISEASE_DX_ave_claims_count,308,2412402,0,0,39947,321,39626,0.008035647232583173,0.01023746042326279,11681,2360774,0.016559014625257315,0.0267455424095984,0.01650808198633561,0.054905632772283434,0.014050149747903683,0.05510991018740551,0.7478241915505061,0.0054,0.0054,0,0,1.6371903900217137,0,0,0,0,0,0,3.3383593704600005,0,0,0,0,0,0,3.3383593704600005
PEPTIC_ULCER_DISEASE_GE_REFLUX_NDC_ave_claims_count,4393,2412402,0,0,973928,5407,968521,0.005551745098200278,0.047025079153474425,6595,1431879,0.4037171250894337,0.45050824862522915,0.4034831694717547,5.6415008276944185,1.1867780290441758,5.6637744416876625,0.7935825145439456,-0.01904,0.01904,0,0,1.2121011064697578,0,0,0,0,0.90508967295,4.21833562023,14.037201227259992,0,0,0,0,14.037201227259992,14.037201227259992,14.037201227259992
PORPHYRIA_CUTANEA_TARDA_DX_ave_claims_count,2,2411942,460,1.9068132094070557e-4,0,0,0,NaN,0,11991,2399951,0,0,0,0,0,0,NaN,NA,NA,NA,NA,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PROSTATE_CANCER_DX_ave_claims_count,135,2412402,0,0,30847,137,30710,0.0044412746782507215,0.0013789368438593564,11865,2369690,0.012786840667517271,0.011414764205965672,0.012793701049825029,0.1997852464615426,0.031777368111389766,0.2006252858532936,0.8451470803396185,-9.5e-4,9.5e-4,0.13856,0.16077190839694655,0.8909730012406203,0,0,0,0,0,0,15.681567442599993,0,0,0,0,0,0,15.681567442599993
PSORIASIS_DX_ave_claims_count,187,2412402,0,0,40760,192,40568,0.004710500490677135,9.031828028661891e-4,11810,2359832,0.016896023133789476,0.015997333777703716,0.016900516580569905,0.13229924659492506,0.01374606926574271,0.13289201248157068,0.9005791512980419,-6.4e-4,6.4e-4,0.32087,0.3459024113475177,0.9456900497274017,0,0,0,0,0,0,7.863192337822,0,0,0,0,0,0,7.863192337822
PSORIASIS_NDC_PROC_ave_claims_count,1389,2412402,0,0,433926,1640,432286,0.0037794462650313646,0.043445259123479435,10362,1968114,0.17987300624025349,0.13664389268455257,0.180089151808032,1.7871701007770577,0.1327444682795027,1.7954422289395449,0.9303522702943076,-0.01242,0.01242,0,0,0.7205752482792621,0,0,0,0,0,0.1995626025,9.96974115827596,0,0,0,0,0,9.96974115827596,9.96974115827596
RA_DX_ave_claims_count,491,2412402,0,0,68697,526,68171,0.007656811796730571,0.01542617897017164,11476,2332229,0.028476597184051416,0.04382602899516747,0.028399850024995833,0.24522461666817358,0.03723715051653058,0.2462645539989314,0.8523916004943618,0.006,0.006,0,0,1.568074639912112,0,0,0,0,0,0,8.6713329043,0,0,0,0,0,0,8.6713329043
RASH_DX_ave_claims_count,649,2412402,0,0,141082,796,140286,0.005642108844501779,0.007879520079986664,11206,2260114,0.0584819611325144,0.06632227962006332,0.058442759540076654,0.0799244124308793,0.01986277888896184,0.0802247205985889,0.755237853788786,0.00121,0.00121,0.05976,0.07152377952755906,1.1444016170845848,0,0,0,0,0,0,1.372705895989999,0,0,0,0,0,0,1.372705895989999
RASH_ITCHING_NDC_ave_claims_count,2031,2412402,0,0,631776,2756,629020,0.004362305627310946,0.032419596733877676,9246,1771380,0.26188670047529394,0.22962839526745543,0.2620479920013331,1.4173801910868307,0.15947902414453421,1.4236696969215419,0.8919206580752627,-0.01472,0.01472,0,0,0.8394070390513629,0,0,0,0,0,0.4138321995,5.432858638024982,0,0,0,0,5.432858638024982,5.432858638024982,5.432858638024982
REACTIVE_ARTHRITIS_DX_ave_claims_count,2,2412226,176,7.295633149035692e-5,0,0,0,NaN,0,11999,2400227,0,0,0,0,0,0,NaN,NA,NA,NA,NA,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RENAL_CANCER_DX_ave_claims_count,44,2412402,0,0,8418,43,8375,0.005108101686861487,9.37343776037324e-5,11959,2392025,0.003489468173214912,0.0035827362106315612,0.003489001833027829,0.03133664924432276,0.004690428221026162,0.031469880349439226,0.8545729289568087,1e-4,1e-4,0.87991,0.8940944000000001,1.0269622703440735,0,0,0,0,0,0,9.019737407855997,0,0,0,0,0,0,9.019737407855997
RHEUMATOID_ARTHRITIS_NDC_PROC_ave_claims_count,5481,2412402,0,0,1375587,7902,1367685,0.005744456730108673,0.0886164805865689,4100,1032715,0.5702146657149182,0.6583902682886186,0.5697737877020497,6.59374644302631,1.0156018644979503,6.6216371659189495,0.8502048645425339,-0.0401,0.0401,0,0,1.4552833812021861,0,0,0,0.33524686035,1.07893162945,2.8345500086799995,11.621519467619992,0,0,0,11.621519467619992,11.621519467619992,11.621519467619992,11.621519467619992
SJOGRENS_DISEASE_DX_ave_claims_count,41,2412402,0,0,9854,40,9814,0.004059265272985589,7.557073821029829e-4,11962,2390586,0.004084725514238506,0.0033327778703549408,0.004088485252457924,0.02813115536041338,0.0023364829502250453,0.02826012872246429,0.9215279443772657,-8.5e-4,8.5e-4,0.18765,0.21128000000000002,0.8145439295626968,0,0,0,0,0,0,6.912126858100995,0,0,0,0,0,0,6.912126858100995
SLURRED_SPEECH_DX_ave_claims_count,134,2412402,0,0,15389,140,15249,0.009097407238936903,0.005312031328111982,11862,2385151,0.006379119234688082,0.011664722546242293,0.006352691218130311,0.010592508954283701,0.003639987065581068,0.010627271563727204,0.6596439548271913,0.00463,0.00463,0,0,1.8460549759619496,0,0,0,0,0,0,1.6728770845019874,0,0,0,0,0,0,1.6728770845019874
SPIDER_ANGIOMAS_DX_ave_claims_count,43,2412402,0,0,19981,43,19938,0.002152044442220109,0.00472337943676054,11959,2380462,0.008282616247209213,0.0035827362106315612,0.008306115647392101,0.005786037590586618,8.144604002391268e-4,0.0058108954765383495,0.8635331171072912,-0.00369,0.00369,0,0,0.4292924505468584,0,0,0,0,0,0,0.6995924115699996,0,0,0,0,0,0,0.6995924115699996
STDs_DX_ave_claims_count,517,2412402,0,0,57029,597,56432,0.010468358203720914,0.026232294617563743,11405,2343968,0.023639924025929345,0.049741709715047495,0.023509415097483752,0.04949584206672123,0.017755156762889503,0.04965454549324039,0.6444862315373879,0.01161,0.01161,0,0,2.1742289673188124,0,0,0,0,0,0,2.1121131804999687,0,0,0,0,0,0,2.1121131804999687
STDs_NDC_PROC_ave_claims_count,4947,2412402,0,0,1688343,8229,1680114,0.004874009605868002,0.014295117480419894,3773,720286,0.6998597248717253,0.6856357273787702,0.6999308448591901,4.621468138755373,0.6249076766229472,4.641450941066034,0.8691054755437086,-0.07483,0.07483,0,0,0.9350320125706286,0,0,0,0.3336380256,0.8082373782,1.5262691544299998,6.6312993278640064,0,0,0,6.6312993278640064,6.6312993278640064,6.6312993278640064,6.6312993278640064
STEROIDS_SYSTEMIC_NDC_PROC_ave_claims_count,3885,2412402,0,0,1348587,6120,1342467,0.004538083193742784,0.049353024495917386,5882,1057933,0.5590225012249203,0.509915014164306,0.5592680386602233,4.52997456274204,0.4727395365870544,4.550260737872817,0.9001201099057822,-0.04692,0.04692,0,0,0.81993787375947,0,0,0,0.1562165704,0.482325752575,1.2030818856299998,8.136100086773016,0,0,0,8.136100086773016,8.136100086773016,8.136100086773016,8.136100086773016
THROMBOCYTOPENIA_DX_ave_claims_count,549,2412402,0,0,41739,595,41144,0.014255252880998586,0.03243459423429429,11407,2359256,0.017301842727704585,0.049575070821529746,0.01714047658723546,0.16757652042592458,0.04270474683620823,0.16820087929387326,0.7488885205319635,0.01705,0.01705,0,0,2.9909839397986584,0,0,0,0,0,0,9.813080659561868,0,0,0,0,0,0,9.813080659561868
THROMBOCYTOPENIA_NDC_PROC_ave_claims_count,4,2412402,0,0,653,3,650,0.004594180704441042,2.0829861689718372e-005,11999,2399750,2.7068457081365376e-4,2.4995834027662057e-4,2.7078820196633894e-4,0.006343936922050987,0.0025740271465360775,0.006362786470928555,0.5972252515978006,-9e-5,9e-5,0.88971,0.8956021192052981,0.9230576907049948,0,0,0,0,0,0,23.497280992026,0,0,0,0,0,0,23.497280992026
THROMBOSIS_DX_ave_claims_count,752,2412402,0,0,124957,825,124132,0.0066022711812863625,0.017025495750708212,11177,2276268,0.05179775178432119,0.06873854357607065,0.051713047825362436,0.4828771887697936,0.06898943016561172,0.48494662756281537,0.8614140553148115,0.00429,0.00429,0,0,1.3535314084562295,0,0,0,0,0,0,9.377645448407991,0,0,0,0,0,0,9.377645448407991
THROMBOSIS_NDC_PROC_ave_claims_count,875,2412402,0,0,205408,922,204486,0.004488627512073531,0.008367772037993673,11080,2195914,0.08514667124301836,0.07682052991168138,0.08518830194967505,1.1071973011297869,0.16328787091097316,1.1119168482808794,0.8567840405697548,-0.00374,0.00374,0,0,0.8935994823827188,0,0,0,0,0,0,13.052459349849993,0,0,0,0,0,0,13.052459349849993
URINARY_RETENTION_DX_ave_claims_count,318,2412402,0,0,56851,335,56516,0.005892596436298394,0.004367605399100152,11667,2343884,0.023566138645217505,0.02791201466422263,0.02354440926512248,0.06960618023326337,0.016172380353425095,0.06987334923266239,0.7714971386057283,0.00172,0.00172,0.00739,0.009600683760683761,1.1908314808287055,0,0,0,0,0,0,2.967725732502,0,0,0,0,0,0,2.967725732502
VASCULITIS_DX_ave_claims_count,28,2412402,0,0,4134,27,4107,0.006531204644412192,5.386602232961173e-4,11975,2396293,0.0017136447408019062,0.002249625062489585,0.0017109648391934677,0.0022367284425682653,8.102529417813698e-4,0.0022438608200722123,0.640939620119794,9.1e-4,9.1e-4,0.15753,0.1800342857142857,1.31553818446331,0,0,0,0,0,0,1.31145934076,0,0,0,0,0,0,1.31145934076
VIRAL_HEPATITIS__NON_C__DX_ave_claims_count,779,2412402,0,0,11784,865,10919,0.07340461642905635,0.0675224962506249,11137,2389481,0.004884758012967988,0.0720713214464256,0.0045488251958007,0.024027215430012565,0.05164066147399401,0.023889148199792657,1.1550033067725667,0.06781,0.06781,0,0,16.99685632741305,0,0,0,0,0,0,5.251718228664007,0,0,0,0,0,0,5.251718228664007
VITILIGO_DX_ave_claims_count,13,2412402,0,0,3590,12,3578,0.003342618384401114,4.907515414097651e-4,11990,2396822,0.0014881433525589848,9.998333611064823e-4,0.0014905849025162474,0.0034465819174649037,5.591468343786037e-4,0.0034610190928803324,0.8419565610197854,-9e-4,9e-4,0.16298,0.18487283582089553,0.67043628214494,0,0,0,0,0,0,2.3219201315120013,0,0,0,0,0,0,2.3219201315120013
WEIGHT_LOSS_DX_ave_claims_count,518,2412402,0,0,73926,581,73345,0.007859210561913264,0.01785327445425762,11421,2327055,0.03064414637361435,0.04840859856690551,0.030555324112647893,0.08668073653496366,0.019513896656019,0.08701657073435809,0.7787505826177552,0.00669,0.00669,0,0,1.6140171159459678,0,0,0,0,0,0,2.8478366131400032,0,0,0,0,0,0,2.8478366131400032
